amps,cell,durs,expt,files,laser,laser_dur,laser_start,rep,spikes
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,719.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,719.866666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,719.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,719.966666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,719.966666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,720.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,720.599999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,721.499999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,722.233333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,722.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,723.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,723.133333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,723.733333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,723.799999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,724.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,725.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,726.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,727.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,727.733333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,728.733333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,730.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,731.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,732.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,735.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,735.599999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,737.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,737.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,738.599999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,739.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,741.233333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,742.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,743.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,743.933333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,745.599999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,745.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,747.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,748.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,748.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,750.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,750.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,751.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,752.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,753.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,755.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,756.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,757.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,758.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,759.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,760.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,761.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,761.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,762.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,763.866666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,765.799999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,766.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,768.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,769.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,770.733333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,771.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,772.033333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,772.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,772.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,773.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,774.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,776.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,777.733333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,778.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,779.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,780.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,782.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,783.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,784.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,785.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,786.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,786.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,787.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,789.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,789.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,790.733333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,792.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,794.233333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,795.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,796.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,796.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,797.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,799.233333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,801.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,803.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,804.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,806.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,807.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,809.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,809.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,810.533333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,811.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,812.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,813.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,815.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,817.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,818.733333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,818.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,819.199999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,820.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,820.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,820.999999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,822.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,822.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,823.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,826.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,828.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,829.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,830.899999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,832.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,834.399999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,836.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,837.566666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,839.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,841.233333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,843.766666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,843.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,844.333333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,844.366666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,845.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,845.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,845.499999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,845.533333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,845.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,847.033333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,847.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,848.533333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,849.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,850.066666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,856.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,857.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,859.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,860.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,861.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,863.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,865.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,867.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,869.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,870.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,872.266666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,873.766666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,875.099999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,876.599999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,879.633333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,880.766666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,882.266666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,884.933333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,886.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,887.933333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,889.433333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,890.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,892.433333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,895.299999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,896.299999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,896.933333333332
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,900.966666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,902.299999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,906.633333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,911.966666666665
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,922.299999999999
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,950.166666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,953.466666666666
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1217.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1219.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1248.93333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1252.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1253.6
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1259.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1260.93333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1262.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1264.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1265.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1267.6
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1269.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1270.93333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1272.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1273.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1273.6
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1274.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1276.4
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1276.46666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1276.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1278.36666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1278.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1279.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1283.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1284.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1287.2
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1288.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1290.36666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1291.83333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1293.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1294.83333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1296.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1297
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1298.86666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1300.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1301.36666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1301.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1304.36666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1306.86666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1308.36666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1310.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1313.13333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1314.63333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1315.46666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1317.16666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1318.16666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1319.66666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1321.33333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1322.83333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1324
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1325.03333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1325.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1326.33333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1327.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1328.66666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1331.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1332.8
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1333.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1335
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1335.96666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1336.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1338
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1339.66666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1341.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1347.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1348.96666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1349.66666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1351.8
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1356.5
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1357.83333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1359.66666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1380.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1382.63333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1384.13333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1393.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1394.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1396.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1397.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1399.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1403.6
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1405.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1408.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1410.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1411.93333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1413.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1415.6
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1418.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1419.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1420.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1422.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1423.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1424.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1425.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1427.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1428.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1429.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1429.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1430.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1432.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1433.9
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1436.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1437.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1440.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1441.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1442.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1443.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1445.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1447.1
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1448.43333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1448.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1450.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1452.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1453.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1455.76666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1457.26666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1458.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1459.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1460.9
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1462.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1463.9
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1465.4
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1466.9
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1469.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1470.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1472.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1472.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1473.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1475.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1476.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1478.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1478.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1479.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1480.9
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1481.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1483.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1484.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1485.86666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1486.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1487.56666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1487.7
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1489.03333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1489.06666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1490.53333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1490.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1492.03333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1492.73333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1493.86666666667
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1494.23333333333
80,14,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1495.36666666667
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-30.0333333333347
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-28.5333333333346
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-27.0333333333346
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-25.5333333333345
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-24.0333333333345
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,-22.5333333333344
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,98.2999999999992
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,101.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,103.799999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,105.299999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,106.633333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,107.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,110.633333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,111.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,112.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,114.299999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,115.633333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,117.299999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,118.799999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,120.466666666665
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,121.966666666665
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,123.3
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,124.633333333333
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,126.133333333333
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,127.633333333333
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,129.299999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,130.799999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,131.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,132.433333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,134.466666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,135.766666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,137.133333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,138.799999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,140.466666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,141.933333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,143.299999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,144.599999999999
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,145.133333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,146.633333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,148.133333333332
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,149.966666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,151.466666666666
80,2,1000,soundfile,lunatics.wav,0,NaN,NaN,1,177.033333333332
