amps,cell,dur,expt,freqs,rep,spikes
55,7,25,tuning_curve,1414.21,21,45.099999999934
55,7,25,tuning_curve,2000,21,-33.6333333333414
55,7,25,tuning_curve,2828.43,21,-8.93333333317514
55,7,25,tuning_curve,2828.43,21,70.6000000001268
55,7,25,tuning_curve,2828.43,21,139.633333333336
55,7,25,tuning_curve,4000,21,-35.8333333332439
55,7,25,tuning_curve,4000,21,138.033333333283
55,7,25,tuning_curve,5656.85,21,-10.599999999954
55,7,25,tuning_curve,5656.85,21,148.400000000152
55,7,25,tuning_curve,8000,21,-20.4333333332443
55,7,25,tuning_curve,8000,21,70.8000000000766
55,7,25,tuning_curve,8000,21,90.1333333332559
55,7,25,tuning_curve,11313.7,21,17.6666666667415
55,7,25,tuning_curve,11313.7,21,86.4333333332752
55,7,25,tuning_curve,16000,21,34.3333333331657
55,7,25,tuning_curve,16000,21,135.466666666503
55,7,25,tuning_curve,22627.4,21,14.533333333361
55,7,25,tuning_curve,32000,21,-20.900000000097
55,7,25,tuning_curve,32000,21,109.433333333186
55,7,25,tuning_curve,45254.8,21,5.53333333334649
55,7,25,tuning_curve,45254.8,21,52.0666666667466
55,7,25,tuning_curve,45254.8,21,138.766666666811
55,7,25,tuning_curve,64000,21,20.3000000000202
55,7,25,tuning_curve,64000,21,101.800000000026
70,7,25,tuning_curve,-1,21,83.3666666666204
70,7,25,tuning_curve,1000,21,117.399999999975
70,7,25,tuning_curve,2000,21,-37.0666666666466
70,7,25,tuning_curve,2000,21,97.5333333332173
70,7,25,tuning_curve,2828.43,21,8.93333333340252
70,7,25,tuning_curve,2828.43,21,143.966666666643
70,7,25,tuning_curve,4000,21,40.9666666668045
70,7,25,tuning_curve,8000,21,72.0333333332519
70,7,25,tuning_curve,11313.7,21,55.5666666667776
70,7,25,tuning_curve,22627.4,21,14.8333333332857
70,7,25,tuning_curve,32000,21,107.499999999959
70,7,25,tuning_curve,45254.8,21,24.2333333331999
70,7,25,tuning_curve,64000,21,0.733333333414521
70,7,25,tuning_curve,64000,21,104.966666666655
40,7,25,tuning_curve,-1,22,132.600000000025
40,7,25,tuning_curve,1000,22,-31.9333333333134
40,7,25,tuning_curve,1000,22,32.0000000000391
40,7,25,tuning_curve,1000,22,65.6999999999925
40,7,25,tuning_curve,1414.21,22,83.933333333448
40,7,25,tuning_curve,2828.43,22,119.433333333404
40,7,25,tuning_curve,4000,22,39.3666666667514
40,7,25,tuning_curve,5656.85,22,3.26666666671827
40,7,25,tuning_curve,5656.85,22,137.366666666708
40,7,25,tuning_curve,8000,22,-42.7333333333308
40,7,25,tuning_curve,8000,22,138.500000000136
40,7,25,tuning_curve,11313.7,22,132.733333333249
40,7,25,tuning_curve,11313.7,22,140.333333333388
40,7,25,tuning_curve,16000,22,99.166666666747
40,7,25,tuning_curve,22627.4,22,-0.0999999998612111
40,7,25,tuning_curve,22627.4,22,30.2333333335127
40,7,25,tuning_curve,22627.4,22,117.233333333502
40,7,25,tuning_curve,32000,22,-17.5000000000409
40,7,25,tuning_curve,45254.8,22,-5.86666666674773
40,7,25,tuning_curve,45254.8,22,14.533333333361
40,7,25,tuning_curve,45254.8,22,149.066666666727
40,7,25,tuning_curve,64000,22,34.3666666666422
40,7,25,tuning_curve,64000,22,124.900000000139
55,7,25,tuning_curve,-1,22,82.7333333335218
55,7,25,tuning_curve,1000,22,13.466666666659
55,7,25,tuning_curve,1414.21,22,-21.5333333334229
55,7,25,tuning_curve,1414.21,22,89.4333333332042
55,7,25,tuning_curve,2000,22,5.93333333347346
55,7,25,tuning_curve,2000,22,96.7333333334182
55,7,25,tuning_curve,2828.43,22,27.533333333281
55,7,25,tuning_curve,2828.43,22,126.56666666669
55,7,25,tuning_curve,4000,22,28.0333333333829
55,7,25,tuning_curve,4000,22,138.666666666609
55,7,25,tuning_curve,5656.85,22,17.7333333334673
55,7,25,tuning_curve,5656.85,22,143.500000000017
55,7,25,tuning_curve,8000,22,-23.4666666664225
55,7,25,tuning_curve,8000,22,149.866666666753
55,7,25,tuning_curve,11313.7,22,-47.4000000000387
55,7,25,tuning_curve,11313.7,22,56.7333333332272
55,7,25,tuning_curve,11313.7,22,102.033333333225
55,7,25,tuning_curve,16000,22,2.13333333351784
55,7,25,tuning_curve,22627.4,22,-8.83333333342762
55,7,25,tuning_curve,22627.4,22,108.666666666636
55,7,25,tuning_curve,45254.8,22,-38.6999999999489
55,7,25,tuning_curve,45254.8,22,10.6333333332032
55,7,25,tuning_curve,45254.8,22,117.333333333249
55,7,25,tuning_curve,64000,22,-36.9666666666717
55,7,25,tuning_curve,64000,22,8.29999999984921
55,7,25,tuning_curve,64000,22,44.1333333332068
70,7,25,tuning_curve,-1,22,45.400000000086
70,7,25,tuning_curve,1000,22,-47.0666666666375
70,7,25,tuning_curve,1000,22,-17.0333333334156
70,7,25,tuning_curve,1000,22,8.13333333337596
70,7,25,tuning_curve,1000,22,96.0999999998648
70,7,25,tuning_curve,1414.21,22,-19.0333333331409
70,7,25,tuning_curve,1414.21,22,50.733333333369
70,7,25,tuning_curve,1414.21,22,110.333333333415
70,7,25,tuning_curve,2000,22,70.1666666667506
70,7,25,tuning_curve,2828.43,22,23.9666666665244
70,7,25,tuning_curve,2828.43,22,113.299999999867
70,7,25,tuning_curve,4000,22,-5.43333333314422
70,7,25,tuning_curve,5656.85,22,-21.9000000000733
70,7,25,tuning_curve,5656.85,22,73.099999999954
70,7,25,tuning_curve,8000,22,0.899999999887768
70,7,25,tuning_curve,11313.7,22,95.2000000000908
70,7,25,tuning_curve,16000,22,-16.9999999999391
70,7,25,tuning_curve,16000,22,53.3666666666477
70,7,25,tuning_curve,22627.4,22,-14.6666666665851
70,7,25,tuning_curve,45254.8,22,89.4333333334316
70,7,25,tuning_curve,64000,22,-6.56666666657202
40,7,25,tuning_curve,-1,23,-47.5999999999885
40,7,25,tuning_curve,-1,23,45.8666666667114
40,7,25,tuning_curve,-1,23,117.566666666676
40,7,25,tuning_curve,1000,23,28.6666666667088
40,7,25,tuning_curve,2000,23,44.6000000000595
40,7,25,tuning_curve,2828.43,23,-30.7333333333872
40,7,25,tuning_curve,4000,23,-44.5000000000846
40,7,25,tuning_curve,4000,23,-2.90000000006785
40,7,25,tuning_curve,4000,23,56.8999999999278
40,7,25,tuning_curve,4000,23,139.133333333234
40,7,25,tuning_curve,5656.85,23,77.1666666668125
40,7,25,tuning_curve,8000,23,28.3666666667841
40,7,25,tuning_curve,8000,23,52.4666666666462
40,7,25,tuning_curve,11313.7,23,30.3333333334876
40,7,25,tuning_curve,16000,23,-48.1999999998379
40,7,25,tuning_curve,16000,23,-33.0000000000155
40,7,25,tuning_curve,22627.4,23,-37.2333333333472
40,7,25,tuning_curve,45254.8,23,-32.0666666665375
40,7,25,tuning_curve,64000,23,59.4999999999573
55,7,25,tuning_curve,-1,23,16.6000000000395
55,7,25,tuning_curve,-1,23,100.499999999897
55,7,25,tuning_curve,1414.21,23,-15.933333333237
55,7,25,tuning_curve,1414.21,23,19.4666666667445
55,7,25,tuning_curve,2000,23,5.83333333349856
55,7,25,tuning_curve,2000,23,132.1333333334
55,7,25,tuning_curve,2828.43,23,96.5666666667175
55,7,25,tuning_curve,2828.43,23,134.800000000155
55,7,25,tuning_curve,2828.43,23,148.600000000101
55,7,25,tuning_curve,4000,23,27.4333333333061
55,7,25,tuning_curve,4000,23,54.2333333334
55,7,25,tuning_curve,5656.85,23,121.133333333432
55,7,25,tuning_curve,8000,23,-45.9333333334371
55,7,25,tuning_curve,8000,23,100.933333333273
55,7,25,tuning_curve,16000,23,-16.5666666665629
55,7,25,tuning_curve,16000,23,113.833333333446
55,7,25,tuning_curve,22627.4,23,8.96666666665169
55,7,25,tuning_curve,22627.4,23,91.7000000000598
55,7,25,tuning_curve,32000,23,-28.2000000000835
55,7,25,tuning_curve,32000,23,76.5666666665084
55,7,25,tuning_curve,45254.8,23,43.5666666666066
55,7,25,tuning_curve,45254.8,23,138.000000000034
55,7,25,tuning_curve,45254.8,23,139.900000000011
55,7,25,tuning_curve,64000,23,35.366666666846
55,7,25,tuning_curve,64000,23,143.000000000143
70,7,25,tuning_curve,-1,23,16.6666666667652
70,7,25,tuning_curve,-1,23,68.5000000001992
70,7,25,tuning_curve,-1,23,133.100000000127
70,7,25,tuning_curve,1000,23,5.30000000014752
70,7,25,tuning_curve,1000,23,123.100000000136
70,7,25,tuning_curve,1414.21,23,81.9333333334953
70,7,25,tuning_curve,2000,23,-45.099999999934
70,7,25,tuning_curve,2000,23,4.76666666679648
70,7,25,tuning_curve,2000,23,100.033333333272
70,7,25,tuning_curve,2000,23,149.066666666727
70,7,25,tuning_curve,2828.43,23,22.9000000000497
70,7,25,tuning_curve,2828.43,23,131.166666666672
70,7,25,tuning_curve,4000,23,22.600000000125
70,7,25,tuning_curve,4000,23,130.000000000223
70,7,25,tuning_curve,5656.85,23,-49.4999999999663
70,7,25,tuning_curve,5656.85,23,147.666666666851
70,7,25,tuning_curve,11313.7,23,27.6333333332559
70,7,25,tuning_curve,16000,23,78.1000000000631
70,7,25,tuning_curve,22627.4,23,121.566666666808
70,7,25,tuning_curve,32000,23,51.8000000000711
70,7,25,tuning_curve,32000,23,64.6000000000413
70,7,25,tuning_curve,45254.8,23,7.06666666690126
70,7,25,tuning_curve,45254.8,23,63.6666666667907
70,7,25,tuning_curve,64000,23,34.2333333334182
70,7,25,tuning_curve,64000,23,144.16666666682
40,7,25,tuning_curve,2000,24,130.233333333422
40,7,25,tuning_curve,2828.43,24,-37.5999999999976
40,7,25,tuning_curve,2828.43,24,38.9666666666244
40,7,25,tuning_curve,4000,24,71.8666666665513
40,7,25,tuning_curve,5656.85,24,-34.2333333331908
40,7,25,tuning_curve,11313.7,24,52.6000000000977
40,7,25,tuning_curve,16000,24,0.433333333262453
40,7,25,tuning_curve,16000,24,142.33333333334
40,7,25,tuning_curve,32000,24,90.1000000000067
40,7,25,tuning_curve,45254.8,24,135.100000000079
40,7,25,tuning_curve,64000,24,-41.9666666665535
40,7,25,tuning_curve,64000,24,92.8333333334876
40,7,25,tuning_curve,64000,24,124.000000000137
55,7,25,tuning_curve,-1,24,17.266666666842
55,7,25,tuning_curve,-1,24,32.7666666668165
55,7,25,tuning_curve,-1,24,116.466666666724
55,7,25,tuning_curve,1000,24,-33.4666666666408
55,7,25,tuning_curve,1000,24,84.5666666667739
55,7,25,tuning_curve,1414.21,24,-11.5999999999303
55,7,25,tuning_curve,1414.21,24,109.366666666915
55,7,25,tuning_curve,2000,24,6.53333333355022
55,7,25,tuning_curve,2828.43,24,-10.2333333333036
55,7,25,tuning_curve,5656.85,24,47.8000000001657
55,7,25,tuning_curve,5656.85,24,104.30000000008
55,7,25,tuning_curve,8000,24,-48.4999999997626
55,7,25,tuning_curve,8000,24,124.366666666788
55,7,25,tuning_curve,8000,24,147.266666666724
55,7,25,tuning_curve,16000,24,139.900000000239
55,7,25,tuning_curve,22627.4,24,29.866666666635
55,7,25,tuning_curve,22627.4,24,81.3333333334185
55,7,25,tuning_curve,22627.4,24,119.299999999953
55,7,25,tuning_curve,45254.8,24,-0.666666666688798
55,7,25,tuning_curve,45254.8,24,139.166666666711
55,7,25,tuning_curve,64000,24,67.1666666668216
70,7,25,tuning_curve,-1,24,-24.0333333332501
70,7,25,tuning_curve,-1,24,22.9666666667754
70,7,25,tuning_curve,-1,24,52.0333333334975
70,7,25,tuning_curve,-1,24,56.0666666666521
70,7,25,tuning_curve,-1,24,114.866666666671
70,7,25,tuning_curve,1000,24,-36.8666666664694
70,7,25,tuning_curve,1414.21,24,-10.8666666666295
70,7,25,tuning_curve,2828.43,24,35.7000000000198
70,7,25,tuning_curve,2828.43,24,107.000000000085
70,7,25,tuning_curve,4000,24,-25.8999999999787
70,7,25,tuning_curve,4000,24,98.2333333334964
70,7,25,tuning_curve,11313.7,24,-38.833333333173
70,7,25,tuning_curve,16000,24,-5.43333333314422
70,7,25,tuning_curve,22627.4,24,-1.8333333331384
70,7,25,tuning_curve,22627.4,24,11.8666666668332
70,7,25,tuning_curve,22627.4,24,41.7333333333545
70,7,25,tuning_curve,45254.8,24,94.8999999999387
70,7,25,tuning_curve,45254.8,24,139.933333333261
70,7,25,tuning_curve,64000,24,65.4000000000678
40,7,25,tuning_curve,1414.21,25,15.7666666667637
40,7,25,tuning_curve,1414.21,25,63.0666666667139
40,7,25,tuning_curve,2828.43,25,114.033333333396
40,7,25,tuning_curve,11313.7,25,10.5333333334556
40,7,25,tuning_curve,16000,25,-49.0999999998394
40,7,25,tuning_curve,32000,25,99.6333333333723
55,7,25,tuning_curve,-1,25,54.7000000002527
55,7,25,tuning_curve,1000,25,43.399999999906
55,7,25,tuning_curve,1000,25,122.666666666532
55,7,25,tuning_curve,1414.21,25,-14.9999999999864
55,7,25,tuning_curve,1414.21,25,14.8000000000366
55,7,25,tuning_curve,2000,25,-12.299999999982
55,7,25,tuning_curve,2000,25,75.5333333335102
55,7,25,tuning_curve,2000,25,97.7000000001453
55,7,25,tuning_curve,4000,25,62.0999999999867
55,7,25,tuning_curve,5656.85,25,21.2000000000216
55,7,25,tuning_curve,16000,25,45.8999999999605
55,7,25,tuning_curve,16000,25,64.26666666664
55,7,25,tuning_curve,32000,25,12.2666666667328
55,7,25,tuning_curve,45254.8,25,-1.26666666653819
55,7,25,tuning_curve,45254.8,25,83.4333333335735
55,7,25,tuning_curve,64000,25,-49.5999999999412
55,7,25,tuning_curve,64000,25,103.199999999902
55,7,25,tuning_curve,64000,25,121.466666666606
70,7,25,tuning_curve,1000,25,121.300000000133
70,7,25,tuning_curve,1414.21,25,-2.39999999996598
70,7,25,tuning_curve,1414.21,25,95.1000000001159
70,7,25,tuning_curve,2000,25,34.5333333333429
70,7,25,tuning_curve,2828.43,25,-43.1333333332304
70,7,25,tuning_curve,2828.43,25,-17.6999999997633
70,7,25,tuning_curve,2828.43,25,13.7333333335619
70,7,25,tuning_curve,2828.43,25,103.266666666855
70,7,25,tuning_curve,2828.43,25,126.833333333366
70,7,25,tuning_curve,16000,25,47.4333333332879
70,7,25,tuning_curve,32000,25,5.2333333334218
70,7,25,tuning_curve,45254.8,25,13.7333333333345
70,7,25,tuning_curve,45254.8,25,20.3000000000202
70,7,25,tuning_curve,45254.8,25,84.2333333333727
70,7,25,tuning_curve,64000,25,82.1666666666943
40,7,25,tuning_curve,4000,26,44.0333333332319
40,7,25,tuning_curve,16000,26,-31.2999999999874
40,7,25,tuning_curve,16000,26,74.8333333332312
40,7,25,tuning_curve,32000,26,-47.0666666667512
40,7,25,tuning_curve,32000,26,78.899999999976
55,7,25,tuning_curve,4000,26,-25.066666666703
55,7,25,tuning_curve,4000,26,80.4666666666662
55,7,25,tuning_curve,11313.7,26,32.633333333365
55,7,25,tuning_curve,32000,26,-34.2333333334182
55,7,25,tuning_curve,32000,26,24.1999999999507
55,7,25,tuning_curve,32000,26,103.133333333176
70,7,25,tuning_curve,1000,26,-31.9000000000642
70,7,25,tuning_curve,1000,26,90.8666666665567
70,7,25,tuning_curve,32000,26,-41.0999999998012
70,7,25,tuning_curve,32000,26,8.63333333347782
